ecg,ecg2,ecg3,rrIntervalList
14075.136,9.984,16769.024
14081.536,8.704,16769.024
14055.68,7.168,16767.488
14078.464,8.448,16765.184
14132.224,9.216,16766.72
14109.44,8.704,16767.232
14107.392,9.728,16765.44
14129.664,8.96,16766.208
14087.168,8.192,16766.976
14087.424,7.168,16766.72
14110.208,5.888,16768.512
14129.664,6.656,16768.256
14155.008,6.912,16766.72
14109.184,5.376,16764.16
14088.704,5.888,16765.952
14135.04,7.936,16767.744
14165.248,8.192,16766.464
14143.744,8.448,16765.696
14136.576,8.192,16767.232
14131.712,8.96,16768.256
14160.64,7.936,16767.232
14161.92,6.912,16768.256
14159.616,6.912,16765.952
14208.256,7.936,16766.208
14189.312,7.936,16766.464
14115.072,6.656,16766.976
14069.504,7.168,16768.512
14082.816,8.704,16768.512
14089.216,8.448,16767.232
14089.728,8.96,16766.976
14060.8,9.728,16768.0
14042.88,9.472,16766.464
14085.12,8.448,16765.184
14102.016,7.936,16766.72
14091.776,7.68,16768.512
14066.432,8.96,16767.744
14067.712,8.96,16767.744
14075.136,7.168,16768.256
14030.592,8.448,16769.28
14027.52,10.752,16767.488
14004.48,11.52,16766.208
13993.472,11.008,16766.72
14082.816,11.52,16765.44
14290.176,9.472,16765.696
14536.704,5.888,16766.72
14751.488,6.656,16769.024
14951.936,8.448,16768.768
14951.68,9.216,16767.488
14673.92,7.936,16767.232
14387.712,7.424,16766.464
14181.376,7.936,16766.976
14148.352,8.192,16766.208
14134.784,8.448,16765.184
14076.672,8.704,16766.72
14050.816,7.936,16766.976
14084.864,5.888,16768.0
14029.568,6.144,16770.048
13966.592,8.96,16766.72
14003.712,7.936,16767.232
14070.784,5.632,16767.488
14094.592,6.912,16764.928
14024.96,7.936,16767.744
13992.96,8.192,16770.048
14030.592,9.216,16768.768
14063.104,11.008,16765.44
14113.024,10.24,16764.16
14143.488,7.424,16764.928
14084.352,6.656,16766.208
14043.904,9.728,16766.72
14051.328,9.984,16767.488
14065.664,7.168,16769.024
14066.176,5.888,16770.048
14087.68,5.888,16766.976
14091.264,6.656,16766.72
14066.176,7.68,16768.256
14081.024,7.936,16768.256
14121.472,6.4,16767.232
14142.464,6.4,16768.0
14168.576,6.4,16769.024
14165.76,6.912,16768.0
14151.936,8.192,16766.464
14143.744,6.656,16768.0
14168.576,6.4,16769.28
14219.776,8.448,16770.304
14222.08,9.472,16769.792
14219.008,6.656,16769.024
14244.352,7.168,16768.512
14236.16,6.4,16768.512
14238.208,6.144,16770.048
14212.608,8.704,16769.536
14170.624,9.216,16767.232
14148.608,8.448,16768.256
14126.08,8.704,16771.328
14109.184,7.424,16771.328
14093.568,8.192,16768.768
14120.192,8.96,16767.488
14068.224,9.728,16766.72
13998.848,9.472,16768.512
14026.24,8.96,16769.024
14056.96,8.192,16768.256
14110.464,5.632,16768.256
14109.696,6.144,16768.0
14047.488,8.704,16767.744
14018.304,7.68,16768.768
14045.696,7.424,16768.0
14069.504,8.704,16768.0
14057.728,8.192,16767.488
14025.728,9.216,16769.536
14008.576,9.728,16768.256
14019.072,8.448,16765.696
14032.128,9.216,16768.512
14088.448,7.936,16769.28
14116.608,6.912,16768.512
14075.648,8.96,16768.0
14091.264,7.168,16767.744
14135.04,7.168,16766.976
14126.336,6.4,16766.976
14075.392,6.144,16764.672
13995.264,7.168,16767.232
14019.584,8.192,16765.952
14047.232,6.656,16766.464
14069.504,6.4,16767.744
14140.672,8.448,16769.536
14127.872,8.448,16768.768
14097.664,11.264,16768.0
14145.024,11.008,16768.768
14169.856,9.216,16769.536
14142.72,8.448,16767.744
14099.712,6.912,16766.464
14144.0,6.656,16766.976
14201.344,6.656,16768.0
14173.184,6.912,16768.512
14146.048,8.448,16768.256
14138.624,10.496,16767.232
14125.568,9.216,16767.232
14140.928,7.168,16767.232
14120.192,7.936,16766.464
14108.416,9.472,16767.744
14077.44,8.96,16768.256
14042.368,6.656,16766.976
14025.984,8.448,16768.768
14047.488,9.728,16769.792
14051.328,7.936,16768.768
14042.88,6.656,16768.256
14063.104,8.448,16768.256
14073.856,8.448,16768.0
14022.144,8.448,16767.232
14006.784,8.96,16767.488
14019.072,7.424,16767.232
14052.608,9.216,16766.976
14072.576,8.96,16766.976
14013.696,8.192,16767.488
13956.608,9.728,16767.744
13967.104,9.728,16767.232
14108.16,9.216,16766.72
14252.288,8.448,16767.232
14475.008,7.68,16768.0
14784.0,6.4,16769.536
14998.784,6.656,16766.976
14989.824,8.704,16767.488
14670.08,9.472,16766.208
14287.104,8.96,16764.416
14057.216,9.472,16766.208
14059.776,9.984,16766.208
14066.176,9.216,16766.208
14028.032,6.144,16766.72
14054.656,6.144,16766.464
14056.192,6.144,16768.256
13995.008,5.888,16767.744
13953.024,7.168,16767.232
13970.944,7.68,16769.28
13987.84,8.704,16766.72
14033.664,9.728,16766.464
14072.32,8.704,16769.024
14047.744,7.936,16770.048
13994.496,6.912,16770.56
14011.904,7.68,16769.024
14075.392,8.96,16768.0
14025.728,7.936,16768.768
13956.352,6.4,16768.512
13968.128,6.144,16766.464
13999.616,6.656,16764.928
14053.376,6.912,16766.72
14092.032,8.448,16768.512
14043.648,7.936,16766.464
14025.728,8.192,16765.44
14054.912,9.728,16763.904
14052.352,10.496,16765.952
14041.344,8.704,16767.232
14061.824,8.192,16766.464
14101.248,5.888,16766.976
14117.632,6.144,16767.232
14141.44,6.656,16768.0
14171.648,8.192,16769.024
14165.248,9.984,16768.256
14171.392,10.496,16767.488
14183.168,10.24,16766.464
14195.2,8.704,16766.464
14243.328,7.68,16767.232
14237.696,8.448,16767.488
14168.576,10.752,16768.512
14117.376,11.008,16768.512
14096.128,9.216,16767.488
14090.496,9.728,16767.744
14094.848,8.96,16766.208
14113.792,8.704,16766.464
14102.784,7.424,16766.464
14072.576,5.888,16764.16
14068.736,6.656,16762.112
14071.04,8.96,16763.648
13989.12,9.216,16766.976
13963.52,8.448,16767.488
14018.56,10.24,16765.184
14007.808,7.424,16767.744
13976.32,6.912,16768.256
13997.824,7.68,16767.744
14026.752,9.216,16766.72
14084.096,10.24,16768.0
14047.232,9.984,16768.768
13992.192,9.728,16768.256
14000.64,9.472,16766.976
14046.464,8.96,16764.416
14034.176,9.216,16765.184
13993.216,9.472,16768.768
14001.152,10.24,16769.536
14013.696,8.96,16767.232
14026.752,7.936,16767.232
14040.32,6.656,16767.744
14049.792,6.656,16767.232
14019.072,7.168,16766.464
14028.032,9.728,16768.768
14028.544,8.96,16770.56
14042.368,8.448,16769.28
14082.304,9.984,16768.512
14084.096,9.728,16766.72
14054.144,9.728,16767.744
14036.736,8.96,16768.768
14065.152,7.936,16768.512
14095.36,5.888,16769.024
14083.072,6.656,16767.488
14061.312,8.192,16766.464
14076.672,9.216,16767.488
14101.504,8.448,16767.744
14072.832,8.448,16766.72
14088.704,9.728,16768.256
14135.552,9.472,16768.0
14142.72,7.68,16765.696
14102.528,8.704,16765.952
14112.256,8.704,16768.256
14146.048,10.24,16766.976
14141.952,9.984,16765.952
14146.048,8.448,16765.952
14176.768,8.96,16766.464
14137.344,7.936,16768.768
14066.176,7.68,16771.072
13983.744,5.376,16771.328
13958.656,5.888,16768.256
13992.704,6.656,16764.928
14013.696,5.376,16764.16
14067.2,8.704,16766.464
14058.24,9.728,16766.976
13985.536,8.192,16766.976
13990.144,6.4,16769.024
14005.504,6.4,16768.0
14026.496,7.168,16766.464
13996.544,6.144,16766.208
13974.272,6.4,16767.744
13936.64,7.936,16767.232
13913.344,9.216,16767.488
13940.224,7.424,16769.024
14073.088,8.192,16771.584
14226.944,9.472,16770.56
14483.712,9.472,16769.792
14762.752,9.728,16770.048
14970.112,9.984,16766.464
15026.432,7.936,16766.464
14753.28,8.704,16768.512
14311.424,9.728,16768.256
14048.768,8.704,16766.208
14073.6,8.704,16765.952
14093.824,8.704,16766.72
14045.184,7.168,16766.464
13964.544,7.936,16765.952
13955.584,8.96,16767.744
13963.008,9.728,16768.512
13955.328,9.472,16767.488
13965.568,8.192,16767.488
14009.344,7.424,16766.976
13994.752,8.704,16767.488
13963.52,7.424,16769.28
13966.336,6.912,16770.304
13955.328,8.704,16769.024
13977.856,8.704,16767.488
14030.848,6.4,16768.512
14038.272,6.656,16770.304
14023.168,7.936,16769.024
14008.064,8.704,16766.976
13994.496,8.192,16767.488
14007.296,7.168,16770.816
14028.288,5.888,16770.304
14030.848,6.4,16768.768
14064.896,7.424,16769.024
14072.576,7.936,16769.024
14046.208,8.704,16768.256
14086.656,9.216,16769.28
14135.04,8.448,16767.488
14140.416,7.936,16767.488
14123.52,6.656,16768.768
14126.848,6.656,16766.976
14142.72,7.68,16768.0
14157.056,7.936,16769.024
14190.592,9.472,16769.28
14195.456,9.728,16767.744
14208.512,10.496,16766.208
14190.336,8.192,16766.208
14163.456,5.632,16766.72
14138.624,7.424,16766.976
14109.44,6.4,16766.464
14088.704,6.4,16768.256
14072.576,7.68,16767.488
14049.28,9.472,16768.0
14080.0,8.704,16768.512
14072.064,7.936,16770.304
14012.416,8.192,16771.072
14030.592,8.448,16770.048
14064.128,7.936,16770.304
14046.464,6.656,16768.256
14029.824,6.4,16766.976
14016.256,8.192,16766.208
14002.688,9.984,16767.488
14054.656,9.472,16768.768
14050.304,7.424,16768.512
13981.952,7.168,16768.0
13956.864,8.96,16767.488
13972.224,8.448,16768.768
14017.024,6.144,16767.232
14037.76,4.608,16767.744
13989.12,6.656,16769.792
13975.04,9.216,16769.024
14017.024,9.472,16766.72
14047.232,9.984,16765.952
14055.168,8.704,16765.44
14034.432,7.936,16768.0
14042.112,8.704,16769.024
14059.52,7.168,16768.768
14072.064,7.68,16768.0
14075.136,6.144,16768.256
14059.264,7.168,16768.0
14069.248,7.168,16766.464
14083.072,6.656,16764.928
14068.48,7.936,16767.488
14025.472,8.704,16768.0
14047.488,7.936,16768.256
14043.392,6.144,16769.792
14075.136,8.448,16766.72
14122.752,8.96,16765.952
14154.752,8.448,16764.928
14149.632,8.448,16764.672
14116.608,6.4,16766.72
14124.288,3.072,16767.488
14155.776,3.584,16767.488
14145.536,6.912,16766.72
14142.464,7.168,16765.44
14161.92,6.144,16764.672
14172.16,5.632,16765.952
14168.064,5.888,16768.256
14148.352,8.448,16768.512
14089.984,8.192,16768.0
14017.536,6.656,16766.976
14011.648,6.656,16767.744
14018.816,5.12,16766.976
14034.176,4.352,16764.672
14060.8,6.912,16764.416
14055.424,9.472,16763.904
14052.096,8.704,16763.904
14076.672,8.96,16765.952
14110.464,7.424,16766.464
14096.896,5.888,16765.184
14108.16,5.376,16766.208
14097.92,7.936,16765.44
14015.232,5.888,16764.672
13966.336,7.68,16765.696
13957.632,8.448,16766.208
13959.424,7.68,16764.16
14038.016,7.168,16766.464
14191.872,6.912,16766.464
14441.984,8.448,16763.904
14713.344,8.96,16765.952
14962.432,7.936,16767.488
15046.4,8.192,16766.208
14864.64,8.448,16763.392
14516.224,7.424,16763.136
14184.192,5.376,16765.952
14108.416,4.864,16767.744
14137.088,8.704,16766.464
14133.248,9.472,16765.184
14114.816,8.704,16765.952
14080.256,7.936,16767.232
14026.24,8.192,16766.464
13993.728,8.448,16765.184
14016.256,8.192,16764.672
14068.224,7.424,16765.44
14071.808,8.96,16766.976
14071.04,9.472,16767.232
14083.072,8.704,16768.0
14097.92,10.496,16766.72
14101.76,12.8,16764.416
14094.592,9.216,16765.184
14098.176,6.656,16765.696
14109.696,8.704,16765.44
14128.896,8.96,16764.928
14140.928,7.936,16765.184
14170.112,5.888,16766.464
14191.872,6.656,16768.512
14170.88,8.192,16767.488
14148.352,5.632,16767.232
14156.8,6.656,16768.0
14167.296,8.704,16768.512
14156.288,8.704,16766.464
14172.416,9.472,16764.928
14193.92,9.728,16763.136
14204.416,9.472,16763.904
14231.04,9.216,16766.72
14236.416,6.912,16769.792
14241.792,8.448,16771.84
14260.224,8.96,16769.792
14280.704,8.96,16766.464
14300.16,9.472,16766.464
14294.784,10.752,16765.696
14307.84,11.264,16763.392
14293.76,9.472,16764.928
14226.432,7.424,16765.696
14195.456,7.424,16765.952
14215.424,8.96,16764.416
14224.128,9.216,16765.44
14183.68,9.216,16770.048
14141.952,8.96,16770.048
14092.8,8.704,16769.792
14071.552,7.424,16770.816
14082.048,7.936,16768.0
14100.992,10.752,16765.952
14077.696,12.544,16768.512
14081.536,8.704,16769.28
14077.184,6.144,16767.232
14086.656,8.704,16768.0
14110.72,9.984,16769.792
14106.112,8.96,16766.976
14078.208,9.728,16768.256
14062.336,10.752,16768.0
14078.464,8.192,16765.952
14117.12,7.424,16766.464
14119.68,7.424,16768.512
14113.28,7.168,16766.208
14128.896,7.68,16765.696
14147.84,7.424,16765.952
14176.0,5.632,16766.72
14167.04,5.376,16766.208
14167.04,7.68,16767.232
14172.672,10.496,16767.744
14138.88,9.984,16767.488
14155.776,8.704,16767.744
14196.224,7.936,16767.744
14189.824,8.96,16767.744
14148.096,9.216,16766.208
14115.328,9.216,16766.208
14115.84,9.216,16766.208
14125.312,8.704,16763.904
14172.928,7.936,16762.88
14233.856,7.168,16764.672
14240.256,6.4,16766.72
14234.88,7.936,16766.976
14237.44,9.216,16766.976
14207.232,9.472,16767.232
14219.52,8.192,16767.488
14255.616,5.12,16768.256
14290.688,6.144,16768.0
14322.432,9.728,16767.232
14344.448,10.496,16767.744
14343.424,8.448,16769.024
14285.824,6.4,16768.512
14322.944,6.912,16766.464
14383.872,8.704,16766.976
14339.328,7.424,16767.232
14230.272,7.424,16768.768
14192.64,8.96,16768.256
14171.392,8.96,16766.976
14162.176,9.984,16766.464
14196.736,9.984,16767.232
14249.984,8.448,16768.512
14238.464,7.68,16767.488
14226.432,5.632,16768.256
14200.832,6.4,16766.976
14204.16,8.448,16765.696
14211.84,8.704,16766.208
14216.448,7.936,16764.928
14222.08,6.912,16763.648
14240.256,5.888,16765.696
14179.84,5.632,16766.976
14275.84,7.424,16766.72
14396.928,8.448,16767.232
14601.216,6.912,16766.208
14887.68,6.656,16766.976
15098.88,7.168,16766.464
15098.112,7.424,16768.256
14842.88,6.144,16771.584
14550.272,8.704,16772.096
14336.512,11.52,16769.024
14296.32,9.216,16765.696
14333.184,9.216,16763.904
14297.088,7.68,16766.72
14251.776,6.144,16765.696
14234.88,6.4,16766.976
14226.432,6.656,16768.512
14225.408,5.632,16767.744
14251.776,7.168,16767.488
14281.984,7.424,16767.232
14284.544,7.68,16766.72
14253.824,7.936,16767.744
14239.232,7.68,16768.256
14235.648,8.448,16766.976
14245.12,7.936,16765.952
14258.176,5.632,16769.024
14276.864,5.888,16768.768
14270.976,9.216,16766.464
14239.488,9.472,16765.952
14258.432,7.936,16766.72
14273.024,6.656,16768.0
14295.808,4.352,16767.744
14291.968,5.376,16767.232
14287.872,7.168,16765.44
14317.056,7.68,16765.184
14291.456,8.192,16766.72
14284.544,8.192,16766.464
14317.568,7.424,16765.696
14338.304,8.192,16766.208
14337.28,11.008,16766.72
14368.512,8.96,16769.024
14398.208,5.376,16768.256
14409.216,6.4,16767.744
14425.088,8.704,16768.0
14433.024,9.984,16768.512
14415.104,10.496,16768.256
14409.984,9.728,16769.024
14426.624,6.144,16767.488
14408.704,6.912,16768.512
14390.528,6.912,16766.976
14371.84,7.424,16767.744
14344.704,7.168,16770.048
14317.824,6.912,16769.024
14310.912,7.424,16768.256
14301.44,8.192,16769.024
14293.248,7.936,16767.744
14291.2,8.448,16768.0
14299.136,11.264,16765.952
14295.04,12.032,16764.672
14270.976,11.008,16766.464
14228.736,11.264,16766.208
14231.296,10.752,16765.184
14265.088,8.704,16766.464
14259.712,9.728,16766.464
14243.584,8.448,16765.696
14229.76,7.168,16766.72
14239.232,7.168,16768.256
14246.4,9.984,16765.952
14249.728,11.264,16764.928
14252.544,9.216,16765.696
14238.72,8.448,16765.696
14224.128,8.704,16768.0
14229.248,7.936,16770.048
14247.68,8.704,16768.512
14239.488,9.472,16767.232
14217.472,9.472,16767.232
14235.136,9.984,16767.744
14273.28,9.984,16768.512
14273.792,10.752,16767.744
14262.528,9.728,16765.44
14247.936,7.424,16767.232
14245.888,7.936,16768.0
14273.792,6.912,16767.744
14310.912,8.192,16768.512
14307.072,8.448,16767.488
14295.552,5.376,16769.024
14296.064,5.632,16768.512
14284.288,8.96,16768.512
14273.792,9.216,16768.768
14273.28,9.984,16767.744
14299.136,7.936,16768.0
14337.024,6.144,16767.744
14330.88,8.448,16767.744
14329.088,9.984,16768.256
14359.296,8.448,16767.744
14359.296,7.168,16766.208
14341.12,7.168,16765.696
14344.704,7.936,16766.208
14330.624,7.424,16766.976
14300.672,7.936,16766.976
14257.152,7.936,16766.72
14244.608,7.68,16766.72
14249.216,7.68,16767.488
14238.72,6.4,16766.72
14227.712,6.144,16764.672
14245.12,5.376,16763.904
14248.96,8.192,16767.232
14216.448,9.216,16769.536
14226.688,8.448,16771.072
14214.4,7.424,16768.512
14182.656,6.144,16767.488
14187.264,6.144,16765.696
14177.024,3.84,16763.392
14154.24,4.096,16765.696
14221.312,5.376,16766.464
14372.096,6.4,16767.232
14619.392,8.192,16766.976
14926.08,7.168,16768.768
15156.736,6.656,16768.512
15174.144,7.168,16767.232
14884.864,6.656,16768.0
14562.816,6.144,16766.464
14347.776,4.096,16764.416
14285.824,4.096,16766.464
14263.552,6.656,16767.488
14213.888,6.4,16767.744
14189.824,6.4,16768.512
14198.272,6.4,16768.512
14214.656,5.888,16769.536
14203.648,6.144,16767.488
14201.856,8.448,16766.208
14224.64,6.144,16766.976
14189.312,4.352,16768.512
14221.056,5.888,16767.488
14235.392,7.936,16765.44
14201.856,8.192,16766.208
14155.776,6.656,16767.232
14143.744,7.168,16768.0
14157.824,8.192,16769.28
14171.904,7.424,16769.024
14194.688,6.656,16767.232
14187.776,8.192,16767.232
14198.784,9.984,16766.72
14227.2,11.264,16766.464
14229.248,9.216,16769.792
14241.28,6.656,16769.024
14255.36,6.144,16769.792
14255.872,7.68,16768.512
14268.928,6.656,16766.72
14267.648,6.656,16768.768
14282.496,8.192,16767.232
14309.632,6.656,16766.976
14340.352,6.912,16765.44
14354.432,8.448,16765.696
14351.36,8.448,16769.536
14375.936,7.424,16770.304
14393.088,6.4,16769.28
14397.184,6.912,16769.792
14377.472,7.68,16769.28
14386.944,8.448,16767.488
14396.928,6.144,16765.44
14367.232,5.888,16764.928
14346.24,6.656,16766.976
14319.104,8.448,16767.232
14301.184,9.472,16765.44
14297.088,7.936,16765.952
14279.68,7.424,16766.976
14273.792,6.656,16765.952
14260.992,6.144,16768.256
14240.768,7.424,16768.768
14235.648,8.448,16767.744
14238.464,9.728,16769.536
14233.6,10.752,16769.024
14204.16,10.24,16769.536
14210.56,8.96,16769.792
14231.04,8.96,16767.488
14240.768,7.424,16767.232
14247.68,8.192,16767.488
14253.312,9.216,16766.976
14239.744,9.216,16768.0
14242.816,8.96,16768.512
14247.68,7.936,16768.768
14255.104,7.424,16770.304
14267.904,7.936,16768.512
14269.952,6.656,16765.952
14264.32,6.4,16765.184
14255.872,6.912,16764.16
14254.848,6.912,16764.416
14256.384,7.936,16765.44
14258.688,8.448,16767.232
14274.816,7.68,16768.768
14276.864,6.912,16768.512
14288.384,6.912,16768.256
14287.104,7.424,16766.976
14267.136,6.656,16765.696
14279.936,6.4,16767.488
14315.52,7.168,16768.768
14328.832,7.168,16771.072
14355.968,7.424,16770.816
14354.176,9.216,16769.28
14335.744,8.96,16767.744
14346.752,8.96,16768.512
14364.672,7.936,16769.024
14363.392,6.912,16770.304
14378.496,7.168,16771.584
14361.088,7.168,16767.488
14356.992,7.68,16765.952
14377.728,8.704,16766.72
14387.2,8.96,16766.464
14390.016,10.496,16766.976
14364.16,8.448,16767.488
14335.744,7.68,16769.024
14318.592,8.96,16769.792
14292.736,8.704,16769.792
14272.512,8.192,16769.024
14268.16,9.216,16768.256
14283.52,8.96,16767.744
14295.808,8.704,16767.744
14290.176,7.424,16768.256
14294.528,6.656,16769.792
14265.344,6.912,16769.792
14267.648,5.12,16768.0
14277.888,5.632,16766.976
14269.952,8.448,16767.744
14275.328,7.424,16768.512
14247.168,7.424,16768.256
14181.632,7.936,16770.048
14200.576,8.448,16768.768
14331.904,6.912,16766.72
14491.136,6.912,16766.72
14767.616,8.192,16768.256
15051.52,8.96,16766.72
15247.872,6.912,16765.696
15208.192,8.192,16766.464
14878.976,9.216,16767.488
14534.144,6.912,16767.232
14369.024,7.424,16765.44
14372.096,9.472,16766.208
14320.128,9.216,16768.0
14236.16,9.216,16767.232
14215.936,8.704,16766.72
14208.0,8.704,16766.976
14201.088,9.472,16766.464
14217.216,8.96,16767.488
14241.536,7.936,16769.28
14238.976,7.168,16770.048
14236.416,6.912,16768.768
14247.68,5.12,16769.536
14241.536,4.096,16769.792
14251.264,6.912,16767.488
14273.024,9.728,16765.44
14272.512,8.704,16766.72
14269.696,8.192,16767.232
14272.768,8.192,16765.696
14286.848,10.752,16765.184
14287.104,10.496,16765.696
14293.76,9.216,16767.488
14301.952,9.216,16768.256
14302.464,7.68,16767.744
14288.384,7.936,16767.232
14307.84,8.96,16768.512
14323.712,9.216,16769.536
14344.192,9.472,16767.488
14368.512,9.216,16767.744
14373.888,7.68,16768.512
14380.288,6.912,16770.56
14394.624,7.424,16769.792
14427.648,7.168,16769.024
14442.752,11.52,16768.768
14443.776,12.032,16768.512
14452.48,10.24,16770.304
14439.936,9.216,16771.072
14436.608,9.984,16770.304
14465.792,9.216,16766.976
14451.456,9.728,16763.904
14428.416,9.728,16766.72
14414.848,8.704,16769.536
14389.248,8.704,16767.744
14366.976,10.752,16767.232
14339.84,9.984,16766.464
14333.184,8.704,16766.208
14316.544,7.168,16767.488
14307.584,8.192,16766.976
14315.776,8.704,16767.744
14311.68,7.424,16767.744
14280.704,7.168,16767.744
14285.568,6.144,16769.28
14309.632,7.424,16768.0
14304.512,8.96,16767.232
14286.08,7.68,16766.976
14274.304,8.704,16767.744
14284.288,7.936,16767.744
14300.672,8.704,16766.72
14297.344,8.704,16768.768
14293.76,9.216,16768.256
14294.016,7.168,16765.184
14299.904,6.4,16764.672
14315.776,9.216,16766.208
14300.672,8.96,16767.488
14312.448,8.96,16767.232
14330.368,8.704,16767.232
14330.88,8.448,16766.72
14321.408,6.4,16768.256
14316.032,6.4,16768.0
14319.872,7.424,16764.16
14320.896,8.192,16765.184
14302.208,6.656,16765.696
14312.96,5.888,16767.232
14343.424,7.68,16769.024
14383.36,8.448,16766.208
14390.528,7.936,16766.208
14386.688,6.912,16768.512
14377.728,6.912,16769.792
14364.16,8.192,16766.976
14376.192,9.216,16764.672
14398.976,9.472,16765.44
14417.152,8.704,16765.696
14418.176,6.656,16766.976
14404.608,5.12,16768.0
14399.744,6.144,16768.0
14415.872,8.192,16768.256
14435.84,6.4,16766.976
14426.88,5.632,16766.464
14393.344,8.448,16766.976
14350.592,9.984,16766.208
14308.352,7.68,16767.744
14272.512,5.12,16766.976
14270.72,7.936,16765.696
14278.144,9.984,16764.672
14288.384,8.96,16766.976
14292.48,7.424,16768.512
14282.24,6.912,16768.256
14276.864,6.4,16766.72
14278.656,6.656,16768.256
14273.792,9.216,16768.256
14255.616,9.984,16766.72
14248.448,8.448,16767.744
14263.296,7.168,16766.976
14226.944,7.68,16765.952
14200.832,8.96,16766.72
14271.232,6.912,16764.416
14405.376,4.864,16764.416
14616.32,6.912,16764.416
14946.56,7.68,16765.952
15222.272,6.656,16765.696
15338.752,8.704,16766.72
15133.44,10.752,16766.464
14716.928,10.24,16766.72
14378.496,6.912,16766.464
14288.896,5.888,16765.44
14324.48,8.704,16766.72
14309.12,11.008,16768.768
14265.6,9.984,16768.512
14233.344,7.68,16767.232
14232.064,8.448,16769.024
14250.752,10.496,16768.512
14244.608,10.24,16767.488
14231.296,8.192,16766.464
14237.696,8.448,16765.952
14251.776,9.984,16768.0
14272.256,10.24,16769.792
14279.424,7.936,16769.024
14260.992,7.936,16769.024
14274.816,8.96,16769.024
14292.992,8.448,16770.304
14298.112,6.4,16769.792
14302.72,7.936,16769.792
14302.72,9.984,16769.536
14282.496,9.472,16766.464
14287.104,8.192,16767.232
14285.824,6.656,16766.976
14296.064,7.68,16768.768
14337.28,8.704,16768.512
14356.736,6.912,16765.952
14348.8,5.632,16765.184
14353.664,7.936,16766.976
14373.12,7.68,16766.72
14391.808,7.424,16765.184
14409.216,8.448,16765.696
14424.832,5.632,16765.184
14462.72,7.936,16765.44
14488.064,9.216,16766.72
14508.8,9.472,16768.0
14516.992,8.192,16767.488
14507.264,9.216,16767.744
14502.144,8.704,16768.256
14479.36,6.912,16766.72
14467.328,5.632,16767.744
14446.592,8.448,16766.976
14420.48,8.96,16765.44
14387.456,7.424,16768.256
14352.896,7.424,16768.512
14349.056,6.144,16766.72
14369.792,6.144,16766.976
14369.28,4.608,16765.952
14342.656,5.12,16765.44
14332.16,6.4,16765.44
14317.824,5.888,16765.184
14310.912,6.912,16764.416
14347.008,9.472,16765.44
14394.112,8.96,16766.464
14392.832,8.192,16766.208
14343.936,8.192,16765.952
14320.64,7.936,16765.696
14369.792,8.96,16766.976
14372.096,9.216,16768.256
14329.088,9.472,16768.512
14337.536,7.936,16766.72
14310.144,8.192,16766.72
14322.432,7.68,16768.0
